region,sample,id,species
A,1,1,cranberry
A,1,2,cashew
A,1,3,cashew
A,1,4,cranberry
A,1,5,cranberry
A,1,6,cashew
A,1,7,cranberry
A,1,8,cranberry
A,1,9,cashew
A,1,10,cranberry
A,1,11,cashew
A,1,12,cashew
A,1,13,cranberry
A,1,14,cranberry
A,1,15,cashew
A,1,16,cashew
A,1,17,cranberry
A,1,18,cranberry
A,1,19,cashew
A,1,20,cashew
A,2,1,cashew
A,2,2,coconut
A,2,3,cashew
A,2,4,coconut
A,2,5,coconut
A,2,6,cranberry
A,2,7,coconut
A,2,8,cashew
A,2,9,cashew
A,2,10,cashew
A,2,11,coconut
A,2,12,cranberry
A,2,13,cashew
A,2,14,coconut
A,2,15,raisin
A,2,16,raisin
A,2,17,cranberry
A,2,18,cashew
A,2,19,cranberry
A,2,20,coconut
A,3,1,cashew
A,3,2,cashew
A,3,3,cashew
A,3,4,cashew
A,3,5,cashew
A,3,6,cashew
A,3,7,cashew
A,3,8,cashew
A,3,9,cashew
A,3,10,cashew
A,3,11,cashew
A,3,12,cashew
A,3,13,cashew
A,3,14,cashew
A,3,15,cashew
A,3,16,cashew
A,3,17,cashew
A,3,18,cashew
A,3,19,cashew
A,3,20,cashew
B,1,1,raisin
B,1,2,hazelnut
B,1,3,raisin
B,1,4,almond
B,1,5,raisin
B,1,6,hazelnut
B,1,7,raisin
B,1,8,cranberry
B,1,9,almond
B,1,10,almond
B,1,11,cashew
B,1,12,cashew
B,1,13,almond
B,1,14,cashew
B,1,15,raisin
B,1,16,raisin
B,1,17,almond
B,1,18,raisin
B,1,19,raisin
B,1,20,raisin
B,2,1,almond
B,2,2,almond
B,2,3,almond
B,2,4,almond
B,2,5,almond
B,2,6,almond
B,2,7,almond
B,2,8,almond
B,2,9,almond
B,2,10,almond
B,2,11,almond
B,2,12,almond
B,2,13,almond
B,2,14,almond
B,2,15,almond
B,2,16,almond
B,2,17,almond
B,2,18,almond
B,2,19,almond
B,2,20,almond
B,3,1,cranberry
B,3,2,walnut
B,3,3,cranberry
B,3,4,walnut
B,3,5,walnut
B,3,6,peanut
B,3,7,peanut
B,3,8,peanut
B,3,9,walnut
B,3,10,peanut
B,3,11,peanut
B,3,12,cranberry
B,3,13,walnut
B,3,14,peanut
B,3,15,cranberry
B,3,16,peanut
B,3,17,cranberry
B,3,18,peanut
B,3,19,peanut
B,3,20,cranberry
C,1,1,cashew
C,1,2,cashew
C,1,3,cashew
C,1,4,cashew
C,1,5,almond
C,1,6,almond
C,1,7,cranberry
C,1,8,cranberry
C,1,9,peanut
C,1,10,peanut
C,1,11,peanut
C,1,12,peanut
C,1,13,peanut
C,1,14,peanut
C,1,15,peanut
C,1,16,peanut
C,1,17,peanut
C,1,18,peanut
C,1,19,peanut
C,1,20,peanut
C,2,1,peanut
C,2,2,peanut
C,2,3,peanut
C,2,4,peanut
C,2,5,peanut
C,2,6,peanut
C,2,7,peanut
C,2,8,peanut
C,2,9,peanut
C,2,10,peanut
C,2,11,peanut
C,2,12,peanut
C,2,13,peanut
C,2,14,peanut
C,2,15,peanut
C,2,16,peanut
C,2,17,peanut
C,2,18,peanut
C,2,19,peanut
C,2,20,peanut
C,3,1,banana
C,3,2,almond
C,3,3,raisin
C,3,4,raisin
C,3,5,raisin
C,3,6,raisin
C,3,7,peanuts
C,3,8,peanuts
C,3,9,peanuts
C,3,10,pineapple
C,3,11,pineapple
C,3,12,pineapple
C,3,13,banana
C,3,14,banana
C,3,15,banana
C,3,16,banana
C,3,17,banana
C,3,18,banana
C,3,19,banana
C,3,20,banana
